http://www.wince.com.br,False,socket.gaierror,,,,
https://accountservices.msn.com,False,socket.gaierror,,,,
https://bdc-intra451.na.pg.com,False,socket.gaierror,,,,
https://hpassetportal.pg.com,False,socket.gaierror,,,,
http://www.circuitcity.com,301,"TigerDirect.com - Electronics, Tablets, Phones, Office Supplies &amp; Video Games ",,,,
http://www.trendware.com,302,TRENDnet | Networks People Trust,,,,
http://brenny.com.br,301,Unicode Error,,,,
http://www.cirilocabos.com.br,200,cirilocabos,,,,
http://www.icib.com.br,200,Attribute Error,,,,
http://www1.folha.uol.com.br,301,"Folha de S.Paulo: Notícias, Imagens, Vídeos e Entrevistas",,,,
http://sistemas.anatel.gov.br,302,Unicode Error,,,,
http://www.2000trainers.com,200,2000Trainers.com  ,,,,
http://www.abxtelecom.com.br,200,Unicode Error,,,,
http://www.anba.com.br,200,Unicode Error,,,,
http://www.anep.com.br,200,Unicode Error,,,,
http://www.bussolaescolar.com.br,200,"Bússola Escolar - Sua pesquisa ficou mais fácil. O mais completo site 
para pesquisas escolares.  ",,,,
http://www.centercamasso.com.br,200,Unicode Error,,,,
http://www.cirilocabos.com.br,200,cirilocabos,,,,
http://www.ctsp.org.br,200,Unicode Error,,,,
http://www.designertours.com.br,200,Unicode Error,,,,
http://www.fedex.com,200,"FedEx: Shipping, Logistics Management and Supply Chain Management",,,,
http://www.globusjourneys.com,200,Unicode Error,,,,
http://www.hilton.com,200,Hilton Hotels and Resorts - Find Hotel Rooms,,,,
http://www.htforum.com,302,HT Forum,,,,
http://www.htforum.com,302,HT Forum,,,,
http://www.itecimex.com,200,itecimex.com&nbsp; El Sitio Pensante de la Red,,,,
http://www.mesquitabarros.com.br,200,MESQUITA BARROS ADVOGADOS - HOME,,,,
http://www.reclameaqui.com.br,200,Unicode Error,,,,
http://www.smarthome.com,200,Smarthome Home Automation Superstore,,,,
http://www.temporeal.com.br,200,Nova Tempo Real - Livraria Nova Tempo Real | Livraria do profissional de Informática,,,,
http://portalexame.abril.com.br,301,Unicode Error,,,,
http://support.dell.com,200,"
    
    Support | Dell US
    



",,,,
http://www.emporis.com,200,EMPORIS,,,,
http://www.hometoys.com,200,"AV &amp; Automation Stories, Videos, Articles, Interviews, Reviews &amp; News  | HomeToys",,,,
http://althuon.sites.uol.com.br,301,Unicode Error,,,,
http://brugada.wordpress.com,301,Síndrome de Brugada | Uma arritmia fatal &#8230;,,,,
http://diskchocolate.wordpress.com,301,Disk Chocolate | faça seu pedido.,,,,
http://www.cbldatarecovery.com,302,Unicode Error,,,,
http://www.magazineluiza.com.br,200,"    Magazine Luiza - Vem ser feliz!
  ",,,,
http://www.magazineluiza.com.br,200,"    Magazine Luiza - Vem ser feliz!
  ",,,,
http://www.mre.gov.br,301,Unicode Error,,,,
http://www.mre.gov.br,301,Unicode Error,,,,
http://go.microsoft.com,302,HTTPError,,,,
http://go.microsoft.com,302,HTTPError,,,,
http://josielalvs.blogspot.com,302,Unicode Error,,,,
http://tchau-ciao.blogspot.com,302,TCHAU - CIAO,,,,
http://www.kayak.com,302,Unicode Error,,,,
http://www.pmi.org,200,Unicode Error,,,,
http://www.uj.com.br,302,"
	Universo jurídico :: O maior acervo jurídico do Brasil
",,,,
http://www2.uol.com.br,301,UOL - O melhor conteúdo,,,,
http://slickdeals.net,200,"Slickdeals: The Best Deals, Coupons, Promo Codes &amp; Discounts",,,,
http://www.google.com,302,Google,,,,
http://www.elitpro.com.br,200,Attribute Error,,,,
http://web.mit.edu,200,MIT - Massachusetts Institute of Technology,,,,
https://btobshop2.barnesandnoble.com,301,urllib2.URLError   ,,,,
https://www.homecontrols.com,200,urllib2.URLError   ,,,,
https://hotels.worldtravel.net,302,urllib2.URLError   ,,,,
https://www.cambridgesoundworks.com,302,urllib2.URLError   ,,,,
https://www.smartnet.com.br,301,urllib2.URLError   ,,,,
